aaa,float64
bbb,float64
ccc,float64
ddd,float64
eee,float64
fff,float64
ggg,float64
hhh,float64
iii,float64
jjj,float64
kkk,float64
lll,float64
mmm,float64
nnn,float64
ooo,float64
ppp,float64
qqq,float64
rrr,float64
sss,float64
ttt,float64
uuu,float64
vvv,float64
www,float64
xxx,float64
yyy,float64
zzz,float64
abc,float64
bca,float64
bcd,float64
adc,float64
aed,float64
afg,float64
ags,float64
ahp,float64
ail,float64
ajm,float64
bkx,float64
ilm,float64
hmt,float64
xnl,float64
aop,float64
aph,float64
aqr,float64
gru,float64
asi,float64
atn,float64
bus,float64
avq,float64
awn,float64
axo,float64
qyv,float64
uzx,float64
bap,float64
nba,float64
ncd,float64
pdq,float64
lek,float64
mlf,float64
gan,float64
hur,float64
iqp,float64
Class,float64
